12694,0,73,23.42066,0,6411553,72768172,248244044
12694,0,0,23.37753,0,6411553,72803236,248244044
12694,0,0,23.33456,0,6411553,72581196,248244044
12762,0,68,23.41651,0,6411553,72686556,248244044
12763,0,1,23.37546,0,6411553,72721588,248244044
12828,0,65,23.45155,0,6411553,72792716,248244044
12828,0,0,23.40876,0,6411553,72570908,248244044
12829,0,1,23.36794,0,6411553,72605140,248244044
12899,0,70,23.45273,0,6411553,72676972,248244044
12899,0,0,23.41016,0,6411553,72711196,248244044
12899,0,0,23.36775,0,6411553,72745612,248244044
12970,0,71,23.45389,0,6411553,72817404,248244044
12970,0,0,23.41155,0,6411553,72595132,248244044
12970,0,0,23.36937,0,6411553,72629356,248244044
13046,0,76,23.46403,0,6411553,72701268,248244044
13048,0,2,23.42549,0,6411553,72735492,248244044
13118,0,70,23.50896,0,6411553,72806860,248244044
13118,0,0,23.46691,0,6411553,72584068,248244044
13120,0,2,23.42857,0,6411553,72618500,248244044
13189,0,69,23.5098,0,6411553,72689636,248244044
13190,0,1,23.46975,0,6411553,72724044,248244044
13191,0,1,23.42984,0,6411553,72758268,248244044
13263,0,72,23.51596,0,6411553,72796796,248244044
13263,0,0,23.47434,0,6411553,72574092,248244044
13264,0,1,23.43463,0,6411553,72608300,248244044
13338,0,74,23.52381,0,6411553,72679900,248244044
13338,0,0,23.4824,0,6411553,72714124,248244044
13338,0,0,23.44112,0,6411553,72747804,248244044
13411,0,73,23.52807,0,6411553,72787164,248244044
13412,0,1,23.48862,0,6411553,72821388,248244044
13413,0,1,23.4493,0,6411553,72599212,248244044
13481,0,68,23.52705,0,6411553,72670828,248244044
13482,0,1,23.4878,0,6411553,72704492,248244044
13483,0,1,23.4487,0,6411553,72739548,248244044
13555,0,72,23.53299,0,6411553,72777260,248244044
13556,0,1,23.49393,0,6411553,72810924,248244044
13556,0,0,23.45329,0,6411553,72590204,248244044
13630,0,74,23.54059,0,6411553,72659932,248244044
13631,0,1,23.50172,0,6411553,72694980,248244044
13631,0,0,23.46127,0,6411553,72728588,248244044
13705,0,74,23.54811,0,6411553,72766372,248244044
13705,0,0,23.50772,0,6411553,72801436,248244044
13781,0,76,23.5976,0,6411553,72650116,248244044
13782,0,1,23.55898,0,6411553,72683692,248244044
13854,0,72,23.64164,0,6411553,72790340,248244044
13854,0,0,23.60136,0,6411553,72568812,248244044
13926,0,72,23.68367,0,6411553,72639452,248244044
13927,0,1,23.64516,0,6411553,72674492,248244044
13927,0,0,23.60509,0,6411553,72708092,248244044
13996,0,69,23.68189,0,6411553,72781916,248244044
13996,0,0,23.64189,0,6411553,72815516,248244044
14067,0,71,23.72175,0,6411553,72664972,248244044
14067,0,0,23.68182,0,6411553,72700044,248244044
14146,0,79,23.77479,0,6411553,72806628,248244044
14146,0,0,23.7349,0,6411553,72584060,248244044
14146,0,0,23.69514,0,6411553,72618468,248244044
14217,0,71,23.77425,0,6411553,72655428,248244044
14217,0,0,23.73456,0,6411553,72689644,248244044
14292,0,75,23.82,0,6411553,72762292,248244044
14292,0,0,23.78037,0,6411553,72796524,248244044
14294,0,2,23.74419,0,6411553,72574564,248244044
14365,0,71,23.82255,0,6411553,72645580,248244044
14365,0,0,23.78311,0,6411553,72679996,248244044
14435,0,70,23.8595,0,6411553,72751724,248244044
14435,0,0,23.82013,0,6411553,72786164,248244044
14502,0,67,23.89127,0,6411553,72600612,248244044
14502,0,0,23.85197,0,6411553,72635028,248244044
14502,0,0,23.81281,0,6411553,72669252,248244044
14572,0,70,23.88853,0,6411553,72742188,248244044
14572,0,0,23.84943,0,6411553,72776428,248244044
14573,0,1,23.81209,0,6411553,72810828,248244044
14647,0,74,23.89396,0,6411553,72625724,248244044
14648,0,1,23.85668,0,6411553,72660140,248244044
14648,0,0,23.81789,0,6411553,72694380,248244044
14719,0,71,23.89448,0,6411553,72767452,248244044
14719,0,0,23.85575,0,6411553,72801692,248244044
14719,0,0,23.81715,0,6411553,72579580,248244044
14782,0,63,23.88045,0,6411553,72650860,248244044
14783,0,1,23.84355,0,6411553,72685260,248244044
14783,0,0,23.80515,0,6411553,72719596,248244044
14848,0,65,23.87138,0,6411553,72757412,248244044
14848,0,0,23.83307,0,6411553,72791844,248244044
14848,0,0,23.79487,0,6411553,72569556,248244044
14917,0,69,23.8672,0,6411553,72641156,248244044
14918,0,1,23.83067,0,6411553,72675460,248244044
14919,0,1,23.79426,0,6411553,72709044,248244044
14990,0,71,23.86943,0,6411553,72747588,248244044
14991,0,1,23.83307,0,6411553,72781892,248244044
14991,0,0,23.79524,0,6411553,72815492,248244044
15068,0,77,23.87956,0,6411553,72597020,248244044
15068,0,0,23.84177,0,6411553,72631356,248244044
15068,0,0,23.80411,0,6411553,72664940,248244044
15140,0,72,23.88013,0,6411553,72738116,248244044
15140,0,0,23.84252,0,6411553,72771724,248244044
15209,0,69,23.91352,0,6411553,72810652,248244044
15209,0,0,23.87598,0,6411553,72588060,248244044
15209,0,0,23.83856,0,6411553,72621644,248244044
15283,0,74,23.91706,0,6411553,72659628,248244044
15283,0,0,23.87969,0,6411553,72693964,248244044
15353,0,70,23.95164,0,6411553,72766516,248244044
15354,0,1,23.91589,0,6411553,72800836,248244044
15354,0,0,23.87869,0,6411553,72578036,248244044
15423,0,69,23.94876,0,6411553,72649372,248244044
15423,0,0,23.91163,0,6411553,72682956,248244044
15425,0,2,23.87771,0,6411553,72718012,248244044
15500,0,75,23.95672,0,6411553,72790140,248244044
15500,0,0,23.91975,0,6411553,72568492,248244044
15501,0,1,23.88444,0,6411553,72602068,248244044
15572,0,71,23.95692,0,6411553,72639660,248244044
15572,0,0,23.92012,0,6411553,72674716,248244044
15650,0,78,24.00307,0,6411553,72746308,248244044
15650,0,0,23.96631,0,6411553,72781372,248244044
15651,0,1,23.93119,0,6411553,72814932,248244044
15721,0,70,24.00153,0,6411553,72630796,248244044
15722,0,1,23.96646,0,6411553,72664388,248244044
15785,0,63,24.02588,0,6411553,72737436,248244044
15785,0,0,23.98936,0,6411553,72771036,248244044
15850,0,65,24.05159,0,6411553,72808428,248244044
15851,0,1,24.01667,0,6411553,72586356,248244044
15851,0,0,23.98033,0,6411553,72619948,248244044
15921,0,70,24.04985,0,6411553,72657540,248244044
15921,0,0,24.01357,0,6411553,72692604,248244044
15921,0,0,23.97741,0,6411553,72726196,248244044
15993,0,72,24.04962,0,6411553,72764404,248244044
15993,0,0,24.01351,0,6411553,72799460,248244044
15993,0,0,23.97751,0,6411553,72576516,248244044
16068,0,75,24.05389,0,6411553,72613460,248244044
16068,0,0,24.01794,0,6411553,72648540,248244044
16069,0,1,23.98358,0,6411553,72682100,248244044
16133,0,64,24.04322,0,6411553,72720452,248244044
16133,0,0,24.00744,0,6411553,72755532,248244044
16215,0,82,24.09361,0,6411553,72793428,248244044
16216,0,1,24.05935,0,6411553,72570396,248244044
16216,0,0,24.0237,0,6411553,72605476,248244044
16287,0,71,24.09319,0,6411553,72608636,248244044
16288,0,1,24.05908,0,6411553,72642948,248244044
16288,0,0,24.0236,0,6411553,72676548,248244044
16363,0,75,24.09867,0,6411553,72715644,248244044
16365,0,2,24.06618,0,6411553,72749972,248244044
16365,0,0,24.03084,0,6411553,72783564,248244044
16438,0,73,24.10264,0,6411553,72821940,248244044
16439,0,1,24.06881,0,6411553,72599348,248244044
16440,0,1,24.03509,0,6411553,72632940,248244044
16515,0,75,24.10949,0,6411553,72670596,248244044
16516,0,1,24.0758,0,6411553,72704916,248244044
16516,0,0,24.04076,0,6411553,72738516,248244044
16584,0,68,24.10465,0,6411553,72777364,248244044
16585,0,1,24.07112,0,6411553,72811668,248244044
16657,0,72,24.14058,0,6411553,72626876,248244044
16658,0,1,24.10709,0,6411553,72661172,248244044
16725,0,67,24.16908,0,6411553,72699348,248244044
16726,0,1,24.13564,0,6411553,72733764,248244044
16727,0,1,24.10231,0,6411553,72768068,248244044
16802,0,75,24.17554,0,6411553,72806300,248244044
16803,0,1,24.14224,0,6411553,72584012,248244044
16803,0,0,24.1076,0,6411553,72618348,248244044
16868,0,65,24.16619,0,6411553,72655316,248244044
16868,0,0,24.13162,0,6411553,72689748,248244044
16869,0,1,24.09857,0,6411553,72724052,248244044
16941,0,72,24.1669,0,6411553,72762388,248244044
16941,0,0,24.13248,0,6411553,72796812,248244044
16942,0,1,24.09957,0,6411553,72575028,248244044
17013,0,71,24.16619,0,6411553,72611684,248244044
17013,0,0,24.13191,0,6411553,72646116,248244044
17086,0,73,24.20113,0,6411553,72792300,248244044
17086,0,0,24.1669,0,6411553,72570124,248244044
17087,0,1,24.13418,0,6411553,72604324,248244044
17156,0,69,24.19746,0,6411553,72590772,248244044
17157,0,1,24.16479,0,6411553,72624340,248244044
17157,0,0,24.1308,0,6411553,72659428,248244044
17225,0,68,24.19242,0,6411553,72612164,248244044
17225,0,0,24.15849,0,6411553,72647220,248244044
17226,0,1,24.12605,0,6411553,72680788,248244044
17296,0,70,24.19021,0,6411553,72668156,248244044
17296,0,0,24.15643,0,6411553,72703188,248244044
17361,0,65,24.21339,0,6411553,72689772,248244044
17361,0,0,24.17967,0,6411553,72723988,248244044
17361,0,0,24.14604,0,6411553,72758412,248244044
17427,0,66,24.20417,0,6411553,72710244,248244044
17428,0,1,24.17198,0,6411553,72744660,248244044
17428,0,0,24.1385,0,6411553,72779004,248244044
17489,0,61,24.18949,0,6411553,72766556,248244044
17490,0,1,24.15746,0,6411553,72800124,248244044
17548,0,58,24.20414,0,6411553,72752876,248244044
17549,0,1,24.17218,0,6411553,72786460,248244044
17549,0,0,24.13893,0,6411553,72821532,248244044
17610,0,61,24.18956,0,6411553,72774220,248244044
17610,0,0,24.15638,0,6411553,72809292,248244044
17676,0,66,24.2137,0,6411553,72795660,248244044
17676,0,0,24.18057,0,6411553,72573180,248244044
17747,0,71,24.24454,0,6411553,72747692,248244044
17749,0,2,24.21419,0,6411553,72782124,248244044
17749,0,0,24.1812,0,6411553,72816348,248244044
17803,0,54,24.22177,0,6411553,72649068,248244044
17803,0,0,24.18886,0,6411553,72684140,248244044
17803,0,0,24.15604,0,6411553,72717724,248244044
17874,0,71,24.21951,0,6411553,72773244,248244044
17874,0,0,24.18674,0,6411553,72808308,248244044
17875,0,1,24.15541,0,6411553,72586860,248244044
17945,0,70,24.21727,0,6411553,72606812,248244044
17945,0,0,24.18464,0,6411553,72641052,248244044
17945,0,0,24.15209,0,6411553,72675468,248244044
18010,0,65,24.20699,0,6411553,72730916,248244044
18011,0,1,24.17584,0,6411553,72765956,248244044
18075,0,64,24.22922,0,6411553,72821268,248244044
18075,0,0,24.19679,0,6411553,72598804,248244044
18076,0,1,24.16578,0,6411553,72633188,248244044
18158,0,82,24.24299,0,6411553,72688220,248244044
18158,0,0,24.21067,0,6411553,72722532,248244044
18158,0,0,24.17843,0,6411553,72756140,248244044
18223,0,65,24.23271,0,6411553,72811812,248244044
18223,0,0,24.20053,0,6411553,72590172,248244044
18292,0,69,24.25995,0,6411553,72644628,248244044
18292,0,0,24.22781,0,6411553,72678876,248244044
18292,0,0,24.19577,0,6411553,72713284,248244044
18357,0,65,24.24967,0,6411553,72768748,248244044
18358,0,1,24.219,0,6411553,72803780,248244044
18358,0,0,24.18709,0,6411553,72580980,248244044
18422,0,64,24.23947,0,6411553,72635604,248244044
18422,0,0,24.20762,0,6411553,72670028,248244044
18422,0,0,24.17585,0,6411553,72704260,248244044
18489,0,67,24.23198,0,6411553,72759228,248244044
18489,0,0,24.20026,0,6411553,72792932,248244044
18558,0,69,24.25882,0,6411553,72625316,248244044
18560,0,2,24.22976,0,6411553,72658916,248244044
18560,0,0,24.19818,0,6411553,72693956,248244044
18627,0,67,24.25391,0,6411553,72750028,248244044
18628,0,1,24.22367,0,6411553,72784244,248244044
18628,0,0,24.19221,0,6411553,72818684,248244044
18696,0,68,24.24903,0,6411553,72615796,248244044
18696,0,0,24.21762,0,6411553,72650860,248244044
18696,0,0,24.18629,0,6411553,72684452,248244044
18767,0,71,24.24677,0,6411553,72740828,248244044
18769,0,2,24.21807,0,6411553,72775260,248244044
18828,0,59,24.26289,0,6411553,72607636,248244044
18828,0,0,24.23166,0,6411553,72641220,248244044
18829,0,1,24.2018,0,6411553,72676260,248244044
18897,0,68,24.25802,0,6411553,72731668,248244044
18897,0,0,24.22692,0,6411553,72765892,248244044
18897,0,0,24.1959,0,6411553,72800308,248244044
18959,0,62,24.24425,0,6411553,72633332,248244044
18959,0,0,24.21328,0,6411553,72667028,248244044
19018,0,59,24.25765,0,6411553,72721404,248244044
19018,0,0,24.22675,0,6411553,72756468,248244044
19021,0,3,24.19975,0,6411553,72790044,248244044
19081,0,60,24.24524,0,6411553,72589388,248244044
19081,0,0,24.21447,0,6411553,72623820,248244044
19082,0,1,24.18505,0,6411553,72658012,248244044
19146,0,64,24.23544,0,6411553,72714012,248244044
19146,0,0,24.2048,0,6411553,72747580,248244044
19148,0,2,24.17677,0,6411553,72782652,248244044
19210,0,62,24.22446,0,6411553,72580972,248244044
19211,0,1,24.19521,0,6411553,72615180,248244044
19211,0,0,24.16478,0,6411553,72649628,248244044
19286,0,75,24.22864,0,6411553,72705788,248244044
19287,0,1,24.1995,0,6411553,72740092,248244044
19287,0,0,24.16917,0,6411553,72773708,248244044
19350,0,63,24.21777,0,6411553,72606628,248244044
19350,0,0,24.1875,0,6411553,72640860,248244044
19416,0,66,24.2397,0,6411553,72627332,248244044
19416,0,0,24.20948,0,6411553,72661764,248244044
19417,0,1,24.18057,0,6411553,72695956,248244044
19476,0,59,24.22388,0,6411553,72751508,248244044
19476,0,0,24.19379,0,6411553,72785092,248244044
19546,0,70,24.25062,0,6411553,72617700,248244044
19548,0,2,24.22305,0,6411553,72651908,248244044
19548,0,0,24.19307,0,6411553,72686340,248244044
19609,0,61,24.23857,0,6411553,72741980,248244044
19609,0,0,24.20864,0,6411553,72776228,248244044
19611,0,2,24.18126,0,6411553,72809900,248244044
19683,0,72,24.24015,0,6411553,72608516,248244044
19683,0,0,24.21033,0,6411553,72643564,248244044
19683,0,0,24.18059,0,6411553,72677172,248244044
19746,0,63,24.22822,0,6411553,72733228,248244044
19747,0,1,24.19975,0,6411553,72767636,248244044
19747,0,0,24.17014,0,6411553,72801876,248244044
19822,0,75,24.23227,0,6411553,72771700,248244044
19822,0,0,24.20269,0,6411553,72806116,248244044
19891,0,69,24.25732,0,6411553,72585996,248244044
19891,0,0,24.22777,0,6411553,72620236,248244044
19956,0,65,24.27737,0,6411553,72692892,248244044
19957,0,1,24.24909,0,6411553,72727100,248244044
20027,0,70,24.30461,0,6411553,72763948,248244044
20027,0,0,24.27515,0,6411553,72799020,248244044
20028,0,1,24.24697,0,6411553,72577404,248244044
20108,0,80,24.31439,0,6411553,72614020,248244044
20109,0,1,24.28623,0,6411553,72649068,248244044
20172,0,63,24.33293,0,6411553,72686628,248244044
20172,0,0,24.30361,0,6411553,72720236,248244044
20173,0,1,24.27557,0,6411553,72755252,248244044
20244,0,71,24.33173,0,6411553,72794580,248244044
20245,0,1,24.30372,0,6411553,72571460,248244044
20245,0,0,24.27458,0,6411553,72606532,248244044
20311,0,66,24.32455,0,6411553,72608964,248244044
20311,0,0,24.29545,0,6411553,72644044,248244044
20311,0,0,24.26643,0,6411553,72677620,248244044
20387,0,76,24.32816,0,6411553,72614052,248244044
20387,0,0,24.29917,0,6411553,72647724,248244044
20387,0,0,24.27024,0,6411553,72682780,248244044
20466,0,79,24.33532,0,6411553,72686772,248244044
20467,0,1,24.3076,0,6411553,72720980,248244044
20467,0,0,24.27877,0,6411553,72754700,248244044
20537,0,70,24.33294,0,6411553,72760084,248244044
20537,0,0,24.30414,0,6411553,72794508,248244044
20608,0,71,24.35934,0,6411553,72574500,248244044
20608,0,0,24.33058,0,6411553,72608740,248244044
20608,0,0,24.30189,0,6411553,72643156,248244044
20673,0,65,24.34982,0,6411553,72664596,248244044
20674,0,1,24.32235,0,6411553,72698164,248244044
20674,0,0,24.29377,0,6411553,72733252,248244044
20742,0,68,24.34507,0,6411553,72789204,248244044
20743,0,1,24.3177,0,6411553,72823452,248244044
20743,0,0,24.28923,0,6411553,72600916,248244044
20817,0,74,24.34737,0,6411553,72690596,248244044
20818,0,1,24.32009,0,6411553,72724260,248244044
